nbMots,sumLongueurMot,sumB10,frequence0,frequence1,nbPrefixeSelf,isCode
5,17,112,0.47058823529411764,0.5294117647058824,3,0
8,39,177,0.4358974358974359,0.5641025641025641,8,0
1,6,16,0.8333333333333334,0.16666666666666666,0,1
1,3,3,0.3333333333333333,0.6666666666666666,0,1
7,31,105,0.41935483870967744,0.5806451612903226,3,0
3,15,132,0.3333333333333333,0.6666666666666666,4,1
10,35,177,0.5142857142857142,0.4857142857142857,17,0
8,31,164,0.41935483870967744,0.5806451612903226,13,0
5,21,110,0.5238095238095238,0.47619047619047616,4,1
9,32,128,0.4375,0.5625,9,0
8,24,86,0.4166666666666667,0.5833333333333334,6,0
8,35,123,0.5714285714285714,0.42857142857142855,3,1
8,32,112,0.40625,0.59375,6,0
5,21,53,0.47619047619047616,0.5238095238095238,1,1
9,39,177,0.5641025641025641,0.4358974358974359,5,0
9,29,134,0.4482758620689655,0.5517241379310345,10,0
4,16,150,0.6875,0.3125,2,1
9,24,115,0.25,0.75,21,0
8,28,108,0.4642857142857143,0.5357142857142857,10,0
2,11,76,0.18181818181818182,0.8181818181818182,0,1
7,23,54,0.4782608695652174,0.5217391304347826,7,0
10,42,203,0.47619047619047616,0.5238095238095238,8,0
3,8,23,0.5,0.5,1,1
10,37,126,0.32432432432432434,0.6756756756756757,12,0
3,14,93,0.42857142857142855,0.5714285714285714,1,1
7,18,17,0.5,0.5,6,0
6,16,59,0.5,0.5,7,0
5,17,59,0.5294117647058824,0.47058823529411764,3,0
4,24,192,0.5,0.5,4,1
10,43,200,0.5116279069767442,0.4883720930232558,5,0
2,7,9,0.7142857142857143,0.2857142857142857,0,1
3,15,44,0.6666666666666666,0.3333333333333333,0,1
8,42,309,0.47619047619047616,0.5238095238095238,2,1
7,32,289,0.40625,0.59375,8,0
4,22,67,0.5909090909090909,0.4090909090909091,1,1
9,33,158,0.45454545454545453,0.5454545454545454,10,0
1,4,9,0.5,0.5,0,1
4,18,71,0.5,0.5,1,1
5,19,76,0.5263157894736842,0.47368421052631576,2,0
7,29,104,0.4827586206896552,0.5172413793103449,4,0
10,38,227,0.4473684210526316,0.5526315789473685,11,0
10,33,58,0.42424242424242425,0.5757575757575758,11,0
10,39,85,0.6410256410256411,0.358974358974359,9,0
8,26,52,0.5769230769230769,0.4230769230769231,15,0
1,7,70,0.5714285714285714,0.42857142857142855,0,1
6,20,57,0.5,0.5,2,0
2,10,12,0.8,0.2,1,1
6,25,129,0.48,0.52,2,0
9,30,84,0.6333333333333333,0.36666666666666664,11,0
3,12,11,0.6666666666666666,0.3333333333333333,1,1
8,35,145,0.6285714285714286,0.37142857142857144,7,0
7,22,44,0.5,0.5,3,0
2,8,60,0.5,0.5,1,1
8,27,304,0.4074074074074074,0.5925925925925926,12,0
8,32,135,0.375,0.625,7,0
4,13,30,0.6153846153846154,0.38461538461538464,4,1
1,1,0,1.0,0.0,0,1
4,10,55,0.3,0.7,3,0
8,26,52,0.5384615384615384,0.46153846153846156,8,0
4,19,94,0.47368421052631576,0.5263157894736842,0,1
6,26,93,0.46153846153846156,0.5384615384615384,4,0
4,11,15,0.45454545454545453,0.5454545454545454,2,0
1,5,20,0.6,0.4,0,1
1,1,1,0.0,1.0,0,1
6,27,70,0.5925925925925926,0.4074074074074074,1,1
4,18,40,0.5,0.5,1,0
8,38,200,0.5263157894736842,0.47368421052631576,6,0
2,9,86,0.3333333333333333,0.6666666666666666,0,1
6,15,18,0.4666666666666667,0.5333333333333333,6,0
2,9,18,0.6666666666666666,0.3333333333333333,0,1
5,18,128,0.3888888888888889,0.6111111111111112,2,1
7,26,66,0.46153846153846156,0.5384615384615384,4,0
3,9,17,0.3333333333333333,0.6666666666666666,1,1
8,28,156,0.5,0.5,6,0
2,10,20,0.7,0.3,0,1
8,20,40,0.45,0.55,10,0
9,47,320,0.48936170212765956,0.5106382978723404,0,1
6,23,238,0.391304347826087,0.6086956521739131,4,0
9,51,182,0.5098039215686274,0.49019607843137253,0,1
5,26,193,0.34615384615384615,0.6538461538461539,6,1
3,10,40,0.3,0.7,0,1
1,6,58,0.3333333333333333,0.6666666666666666,0,1
7,32,218,0.5,0.5,4,0
10,30,90,0.4,0.6,17,0
2,8,29,0.375,0.625,0,1
3,12,50,0.3333333333333333,0.6666666666666666,1,0
6,33,87,0.6363636363636364,0.36363636363636365,0,1
6,23,264,0.2608695652173913,0.7391304347826086,6,0
4,12,17,0.5,0.5,2,0
4,18,51,0.3888888888888889,0.6111111111111112,0,1
9,41,147,0.4634146341463415,0.5365853658536586,5,0
2,9,129,0.1111111111111111,0.8888888888888888,1,1
5,26,226,0.38461538461538464,0.6153846153846154,3,1
1,5,13,0.4,0.6,0,1
9,35,152,0.4857142857142857,0.5142857142857142,7,0
6,24,109,0.4166666666666667,0.5833333333333334,3,0
9,17,19,0.5294117647058824,0.47058823529411764,18,0
4,19,91,0.6842105263157895,0.3157894736842105,0,1
4,15,35,0.5333333333333333,0.4666666666666667,1,1
8,35,286,0.5428571428571428,0.45714285714285713,10,0
5,14,69,0.6428571428571429,0.35714285714285715,3,0
9,29,55,0.6206896551724138,0.3793103448275862,8,0
6,20,34,0.25,0.75,6,1
3,13,35,0.46153846153846156,0.5384615384615384,0,1
3,10,22,0.4,0.6,0,1
1,1,1,0.0,1.0,0,1
2,6,7,0.5,0.5,0,1
2,11,59,0.36363636363636365,0.6363636363636364,0,1
2,12,11,0.75,0.25,0,1
2,7,39,0.42857142857142855,0.5714285714285714,1,1
9,44,131,0.4772727272727273,0.5227272727272727,2,1
2,8,10,0.75,0.25,1,1
5,21,129,0.5714285714285714,0.42857142857142855,0,1
3,11,39,0.45454545454545453,0.5454545454545454,1,1
1,6,57,0.3333333333333333,0.6666666666666666,0,1
3,16,39,0.5,0.5,0,1
2,12,70,0.5,0.5,0,1
2,8,4,0.875,0.125,0,1
6,31,111,0.6129032258064516,0.3870967741935484,0,1
3,13,76,0.5384615384615384,0.46153846153846156,1,1
3,15,62,0.4666666666666667,0.5333333333333333,0,1
5,25,153,0.56,0.44,0,1
1,3,7,0.0,1.0,0,1
2,4,6,0.25,0.75,1,1
6,30,61,0.4666666666666667,0.5333333333333333,1,1
7,31,92,0.4838709677419355,0.5161290322580645,1,1
1,1,1,0.0,1.0,0,1
2,10,19,0.5,0.5,0,1
1,1,0,1.0,0.0,0,1
2,5,3,0.6,0.4,0,1
3,17,41,0.4117647058823529,0.5882352941176471,0,1
3,17,72,0.5882352941176471,0.4117647058823529,0,1
6,31,84,0.5806451612903226,0.41935483870967744,1,1
5,22,52,0.6363636363636364,0.36363636363636365,3,1
3,20,42,0.65,0.35,0,1
1,6,61,0.16666666666666666,0.8333333333333334,0,1
1,1,1,0.0,1.0,0,1
5,18,77,0.6666666666666666,0.3333333333333333,2,1
3,14,99,0.5,0.5,0,1
4,23,202,0.43478260869565216,0.5652173913043478,0,1
3,13,18,0.6923076923076923,0.3076923076923077,0,1
2,6,28,0.16666666666666666,0.8333333333333334,1,1
5,20,34,0.5,0.5,1,1
3,11,111,0.45454545454545453,0.5454545454545454,2,1
2,7,10,0.7142857142857143,0.2857142857142857,0,1
4,19,67,0.5263157894736842,0.47368421052631576,1,1
3,15,58,0.3333333333333333,0.6666666666666666,0,1
5,24,63,0.7083333333333334,0.2916666666666667,1,1
3,12,37,0.6666666666666666,0.3333333333333333,0,1
5,33,278,0.42424242424242425,0.5757575757575758,0,1
3,19,73,0.5789473684210527,0.42105263157894735,0,1
1,5,31,0.0,1.0,0,1
5,16,41,0.375,0.625,2,1
1,5,29,0.2,0.8,0,1
6,31,71,0.4838709677419355,0.5161290322580645,0,1
3,11,26,0.45454545454545453,0.5454545454545454,0,1
2,10,55,0.4,0.6,0,1
6,27,70,0.4444444444444444,0.5555555555555556,0,1
6,36,204,0.5277777777777778,0.4722222222222222,0,1
5,22,165,0.36363636363636365,0.6363636363636364,0,1
5,30,92,0.6,0.4,0,1
6,30,185,0.5333333333333333,0.4666666666666667,1,1
5,27,133,0.4074074074074074,0.5925925925925926,0,1
1,7,20,0.7142857142857143,0.2857142857142857,0,1
7,34,320,0.38235294117647056,0.6176470588235294,4,1
7,34,212,0.4117647058823529,0.5882352941176471,3,1
1,4,7,0.25,0.75,0,1
6,31,107,0.4838709677419355,0.5161290322580645,0,1
2,7,18,0.14285714285714285,0.8571428571428571,0,1
4,16,84,0.25,0.75,1,1
7,36,153,0.5277777777777778,0.4722222222222222,1,1
6,30,165,0.5666666666666667,0.43333333333333335,2,1
5,26,111,0.5,0.5,0,1
1,2,0,1.0,0.0,0,1
3,12,56,0.5833333333333334,0.4166666666666667,0,1
2,8,53,0.5,0.5,0,1
2,10,66,0.3,0.7,0,1
4,19,83,0.3684210526315789,0.631578947368421,1,1
6,35,257,0.42857142857142855,0.5714285714285714,1,1
6,25,57,0.6,0.4,2,1
6,30,184,0.43333333333333335,0.5666666666666667,0,1
3,14,117,0.5,0.5,1,1
2,11,38,0.5454545454545454,0.45454545454545453,0,1
3,15,85,0.5333333333333333,0.4666666666666667,0,1
3,15,46,0.5333333333333333,0.4666666666666667,0,1
4,21,178,0.47619047619047616,0.5238095238095238,0,1
3,15,139,0.4666666666666667,0.5333333333333333,1,1
2,9,97,0.6666666666666666,0.3333333333333333,0,1
3,10,13,0.6,0.4,1,1
1,7,106,0.42857142857142855,0.5714285714285714,0,1
4,15,21,0.4666666666666667,0.5333333333333333,1,1
2,7,12,0.7142857142857143,0.2857142857142857,0,1
3,13,39,0.5384615384615384,0.46153846153846156,2,1
1,3,6,0.3333333333333333,0.6666666666666666,0,1
4,19,87,0.5263157894736842,0.47368421052631576,0,1
1,4,15,0.0,1.0,0,1
1,6,19,0.5,0.5,0,1
1,4,5,0.5,0.5,0,1
3,15,35,0.4666666666666667,0.5333333333333333,0,1
2,8,114,0.375,0.625,1,1
2,7,5,0.7142857142857143,0.2857142857142857,0,1
1,4,10,0.5,0.5,0,1
5,12,61,0.25,0.75,6,1
5,28,179,0.39285714285714285,0.6071428571428571,0,1
4,19,84,0.3157894736842105,0.6842105263157895,0,1
1,6,53,0.3333333333333333,0.6666666666666666,0,1
1,2,1,0.5,0.5,0,1
5,18,33,0.5555555555555556,0.4444444444444444,2,1
1,2,3,0.0,1.0,0,1
3,13,53,0.38461538461538464,0.6153846153846154,1,1
5,23,40,0.6086956521739131,0.391304347826087,0,1
2,8,94,0.25,0.75,1,1
2,3,1,0.6666666666666666,0.3333333333333333,0,1
3,18,67,0.6111111111111112,0.3888888888888889,0,1
1,7,96,0.7142857142857143,0.2857142857142857,0,1
3,12,17,0.6666666666666666,0.3333333333333333,1,1
5,28,140,0.5357142857142857,0.4642857142857143,2,1
3,12,15,0.6666666666666666,0.3333333333333333,0,1
3,14,30,0.5714285714285714,0.42857142857142855,0,1
2,5,1,0.8,0.2,1,1
2,12,27,0.6666666666666666,0.3333333333333333,0,1
2,11,112,0.36363636363636365,0.6363636363636364,0,1
1,7,51,0.42857142857142855,0.5714285714285714,0,1
2,3,2,0.6666666666666666,0.3333333333333333,0,1
9,46,144,0.5434782608695652,0.45652173913043476,1,1
2,5,5,0.6,0.4,0,1
2,8,5,0.625,0.375,0,1
2,4,5,0.25,0.75,0,1
2,11,77,0.18181818181818182,0.8181818181818182,0,1
7,34,111,0.5,0.5,3,1
1,7,96,0.7142857142857143,0.2857142857142857,0,1
2,4,5,0.5,0.5,1,1
2,14,125,0.35714285714285715,0.6428571428571429,0,1
2,8,17,0.375,0.625,0,1
5,24,85,0.5,0.5,0,1
1,4,0,1.0,0.0,0,1
2,5,7,0.4,0.6,0,1
5,16,37,0.375,0.625,2,1
7,32,122,0.53125,0.46875,1,1
4,12,16,0.4166666666666667,0.5833333333333334,0,1
5,24,138,0.3333333333333333,0.6666666666666666,1,1
7,27,56,0.5185185185185185,0.48148148148148145,6,1
5,22,96,0.45454545454545453,0.5454545454545454,1,1
2,7,5,0.7142857142857143,0.2857142857142857,1,1
3,17,120,0.4117647058823529,0.5882352941176471,1,1
1,5,6,0.6,0.4,0,1
3,14,96,0.5,0.5,0,1
2,9,12,0.7777777777777778,0.2222222222222222,0,1
1,6,13,0.5,0.5,0,1
2,9,19,0.4444444444444444,0.5555555555555556,0,1
1,6,34,0.6666666666666666,0.3333333333333333,0,1
3,6,5,0.5,0.5,1,1
6,29,232,0.41379310344827586,0.5862068965517241,2,1
3,9,75,0.4444444444444444,0.5555555555555556,4,1
4,19,32,0.6842105263157895,0.3157894736842105,0,1
2,7,30,0.42857142857142855,0.5714285714285714,1,1
2,2,2,0.0,1.0,2,1
2,8,14,0.625,0.375,1,1
2,7,17,0.7142857142857143,0.2857142857142857,0,1
2,9,63,0.3333333333333333,0.6666666666666666,1,1
7,29,146,0.5862068965517241,0.41379310344827586,7,1
5,22,64,0.5,0.5,0,1
2,8,26,0.375,0.625,1,1
5,24,200,0.5,0.5,2,1
6,20,67,0.65,0.35,12,1
1,7,47,0.2857142857142857,0.7142857142857143,0,1
3,11,47,0.5454545454545454,0.45454545454545453,2,1
1,2,3,0.0,1.0,0,1
6,32,200,0.5625,0.4375,0,1
2,9,10,0.5555555555555556,0.4444444444444444,0,1
3,14,60,0.35714285714285715,0.6428571428571429,0,1
3,16,147,0.4375,0.5625,0,1
1,6,6,0.6666666666666666,0.3333333333333333,0,1
1,7,63,0.14285714285714285,0.8571428571428571,0,1
1,4,0,1.0,0.0,0,1
2,7,55,0.2857142857142857,0.7142857142857143,0,1
4,19,154,0.3157894736842105,0.6842105263157895,1,1
2,12,82,0.5,0.5,0,1
2,5,8,0.2,0.8,0,1
4,10,14,0.7,0.3,4,1
3,21,82,0.5238095238095238,0.47619047619047616,0,1
2,13,145,0.3076923076923077,0.6923076923076923,0,1
3,20,81,0.55,0.45,0,1
2,10,109,0.5,0.5,0,1
5,22,134,0.45454545454545453,0.5454545454545454,2,1
7,32,197,0.4375,0.5625,1,1
1,6,28,0.5,0.5,0,1
4,21,30,0.6190476190476191,0.38095238095238093,0,1
2,9,31,0.4444444444444444,0.5555555555555556,0,1
6,27,88,0.4444444444444444,0.5555555555555556,1,1
2,9,27,0.5555555555555556,0.4444444444444444,0,1
1,3,3,0.3333333333333333,0.6666666666666666,0,1
3,15,28,0.6,0.4,0,1
2,7,15,0.42857142857142855,0.5714285714285714,0,1
4,15,79,0.5333333333333333,0.4666666666666667,4,1
3,18,119,0.4444444444444444,0.5555555555555556,0,1
2,9,35,0.6666666666666666,0.3333333333333333,0,1
9,48,244,0.5416666666666666,0.4583333333333333,1,1
2,5,1,0.8,0.2,1,1
2,10,28,0.6,0.4,0,1
4,15,57,0.6,0.4,0,1
3,8,7,0.625,0.375,1,1
2,6,3,0.6666666666666666,0.3333333333333333,0,1
2,3,3,0.3333333333333333,0.6666666666666666,1,1
1,6,9,0.6666666666666666,0.3333333333333333,0,1
1,3,2,0.6666666666666666,0.3333333333333333,0,1
2,12,23,0.6666666666666666,0.3333333333333333,0,1
5,28,140,0.6428571428571429,0.35714285714285715,0,1
1,3,2,0.6666666666666666,0.3333333333333333,0,1
2,8,20,0.625,0.375,0,1
3,12,42,0.6666666666666666,0.3333333333333333,1,1
4,15,92,0.6,0.4,2,1
4,14,27,0.42857142857142855,0.5714285714285714,1,1
6,24,127,0.375,0.625,4,1
9,44,381,0.4090909090909091,0.5909090909090909,6,1
4,23,182,0.43478260869565216,0.5652173913043478,0,1
3,13,131,0.23076923076923078,0.7692307692307693,1,1
3,11,42,0.45454545454545453,0.5454545454545454,0,1
5,28,107,0.5714285714285714,0.42857142857142855,2,1
8,49,447,0.3469387755102041,0.6530612244897959,0,1
5,15,10,0.6,0.4,0,1
2,12,56,0.5833333333333334,0.4166666666666667,0,1
1,5,31,0.0,1.0,0,1
3,13,85,0.38461538461538464,0.6153846153846154,1,1
1,1,0,1.0,0.0,0,1
4,16,137,0.3125,0.6875,3,1
4,12,18,0.4166666666666667,0.5833333333333334,2,1
1,1,1,0.0,1.0,0,1
3,8,13,0.375,0.625,1,1
1,1,0,1.0,0.0,0,1
3,6,5,0.5,0.5,1,1
2,5,2,0.8,0.2,1,1
4,19,113,0.3684210526315789,0.631578947368421,1,1
5,28,199,0.5357142857142857,0.4642857142857143,0,1
3,13,59,0.5384615384615384,0.46153846153846156,2,1
3,15,94,0.4666666666666667,0.5333333333333333,0,1
8,41,315,0.43902439024390244,0.5609756097560976,4,1
2,9,51,0.5555555555555556,0.4444444444444444,0,1
1,3,0,1.0,0.0,0,1
1,3,0,1.0,0.0,0,1
1,6,38,0.5,0.5,0,1
5,22,120,0.4090909090909091,0.5909090909090909,2,1
2,5,13,0.4,0.6,0,1
2,2,0,1.0,0.0,2,1
1,5,10,0.6,0.4,0,1
3,12,33,0.25,0.75,0,1
3,12,111,0.5,0.5,0,1
3,9,7,0.6666666666666666,0.3333333333333333,0,1
3,15,115,0.4666666666666667,0.5333333333333333,0,1
6,28,84,0.5,0.5,1,1
2,9,108,0.3333333333333333,0.6666666666666666,1,1
1,4,13,0.25,0.75,0,1
7,29,108,0.5172413793103449,0.4827586206896552,10,1
2,11,83,0.45454545454545453,0.5454545454545454,0,1
2,5,12,0.2,0.8,1,1
2,3,2,0.3333333333333333,0.6666666666666666,0,1
5,21,40,0.5238095238095238,0.47619047619047616,1,1
3,8,6,0.75,0.25,4,1
1,2,1,0.5,0.5,0,1
2,7,16,0.8571428571428571,0.14285714285714285,1,1
1,1,1,0.0,1.0,0,1
3,10,91,0.5,0.5,3,1
5,23,237,0.2608695652173913,0.7391304347826086,4,1
2,7,17,0.2857142857142857,0.7142857142857143,0,1
4,15,68,0.4666666666666667,0.5333333333333333,0,1
1,2,2,0.5,0.5,0,1
1,3,5,0.3333333333333333,0.6666666666666666,0,1
4,22,108,0.36363636363636365,0.6363636363636364,0,1
4,14,38,0.5,0.5,1,1
3,15,116,0.5333333333333333,0.4666666666666667,0,1
3,13,19,0.6153846153846154,0.38461538461538464,2,1
6,25,151,0.44,0.56,2,1
3,8,12,0.5,0.5,1,1
4,13,38,0.38461538461538464,0.6153846153846154,0,1
1,3,1,0.6666666666666666,0.3333333333333333,0,1
2,11,131,0.36363636363636365,0.6363636363636364,0,1
6,29,59,0.6206896551724138,0.3793103448275862,2,1
2,5,3,0.6,0.4,0,1
1,2,0,1.0,0.0,0,1
4,21,152,0.5238095238095238,0.47619047619047616,0,1
1,7,102,0.42857142857142855,0.5714285714285714,0,1
7,33,196,0.45454545454545453,0.5454545454545454,2,1
2,4,6,0.25,0.75,1,1
3,13,83,0.46153846153846156,0.5384615384615384,1,1
2,6,6,0.6666666666666666,0.3333333333333333,1,1
1,2,3,0.0,1.0,0,1
6,23,31,0.5217391304347826,0.4782608695652174,1,1
2,11,59,0.36363636363636365,0.6363636363636364,0,1
2,4,2,0.5,0.5,0,1
1,4,5,0.5,0.5,0,1
9,39,127,0.5897435897435898,0.41025641025641024,4,1
3,16,94,0.625,0.375,0,1
1,6,12,0.6666666666666666,0.3333333333333333,0,1
4,24,53,0.7083333333333334,0.2916666666666667,0,1
4,18,50,0.6111111111111112,0.3888888888888889,3,1
2,7,17,0.7142857142857143,0.2857142857142857,1,1
1,2,3,0.0,1.0,0,1
1,6,30,0.3333333333333333,0.6666666666666666,0,1
6,32,149,0.46875,0.53125,0,1
1,2,2,0.5,0.5,0,1
2,6,10,0.16666666666666666,0.8333333333333334,0,1
2,5,8,0.2,0.8,0,1
3,7,3,0.5714285714285714,0.42857142857142855,2,1
7,34,227,0.4411764705882353,0.5588235294117647,5,1
1,7,113,0.42857142857142855,0.5714285714285714,0,1
1,6,36,0.6666666666666666,0.3333333333333333,0,1
4,14,14,0.6428571428571429,0.35714285714285715,0,1
6,22,98,0.5,0.5,4,1
3,12,12,0.5833333333333334,0.4166666666666667,0,1
3,13,70,0.5384615384615384,0.46153846153846156,0,1
5,21,76,0.5714285714285714,0.42857142857142855,2,1
3,16,150,0.3125,0.6875,1,1
2,6,19,0.5,0.5,0,1
3,13,44,0.38461538461538464,0.6153846153846154,0,1
3,12,50,0.75,0.25,1,1
2,7,3,0.7142857142857143,0.2857142857142857,1,1
1,4,11,0.25,0.75,0,1
2,5,9,0.2,0.8,0,1
3,17,139,0.47058823529411764,0.5294117647058824,0,1
1,2,0,1.0,0.0,0,1
1,4,1,0.75,0.25,0,1
6,28,71,0.5714285714285714,0.42857142857142855,1,1
4,22,106,0.5454545454545454,0.45454545454545453,0,1
4,9,8,0.4444444444444444,0.5555555555555556,4,1
2,9,21,0.3333333333333333,0.6666666666666666,0,1
1,5,7,0.4,0.6,0,1
2,7,20,0.7142857142857143,0.2857142857142857,0,1
1,3,7,0.0,1.0,0,1
2,4,4,0.75,0.25,0,1
3,17,40,0.5294117647058824,0.47058823529411764,0,1
4,12,35,0.3333333333333333,0.6666666666666666,0,1
1,6,58,0.3333333333333333,0.6666666666666666,0,1
4,12,12,0.5,0.5,2,1
6,19,110,0.47368421052631576,0.5263157894736842,12,1
4,15,58,0.4,0.6,0,1
3,16,52,0.5625,0.4375,0,1
4,17,128,0.35294117647058826,0.6470588235294118,0,1
3,5,5,0.4,0.6,0,1
3,13,36,0.5384615384615384,0.46153846153846156,0,1
1,5,21,0.4,0.6,0,1
3,13,47,0.6153846153846154,0.38461538461538464,0,1
3,15,153,0.4,0.6,0,1
1,1,1,0.0,1.0,0,1
3,14,137,0.35714285714285715,0.6428571428571429,0,1
2,5,6,0.2,0.8,0,1
2,9,57,0.4444444444444444,0.5555555555555556,0,1
2,8,7,0.625,0.375,0,1
3,13,16,0.6153846153846154,0.38461538461538464,0,1
4,24,153,0.5416666666666666,0.4583333333333333,0,1
2,5,5,0.6,0.4,0,1
2,8,41,0.375,0.625,0,1
1,5,29,0.2,0.8,0,1
6,23,54,0.5217391304347826,0.4782608695652174,2,1
1,5,1,0.8,0.2,0,1
2,7,11,0.5714285714285714,0.42857142857142855,0,1
6,26,202,0.3076923076923077,0.6923076923076923,2,1
2,12,86,0.3333333333333333,0.6666666666666666,0,1
3,11,41,0.5454545454545454,0.45454545454545453,1,1
1,4,6,0.5,0.5,0,1
1,3,0,1.0,0.0,0,1
4,18,39,0.6111111111111112,0.3888888888888889,0,1
2,13,54,0.6153846153846154,0.38461538461538464,0,1
1,7,110,0.2857142857142857,0.7142857142857143,0,1
4,24,212,0.375,0.625,1,1
3,16,213,0.5,0.5,0,1
1,1,0,1.0,0.0,0,1
1,7,89,0.42857142857142855,0.5714285714285714,0,1
4,12,35,0.3333333333333333,0.6666666666666666,1,1
2,9,14,0.6666666666666666,0.3333333333333333,0,1
4,15,26,0.4666666666666667,0.5333333333333333,0,1
4,14,33,0.5714285714285714,0.42857142857142855,0,1
7,33,219,0.5454545454545454,0.45454545454545453,2,1
1,3,5,0.3333333333333333,0.6666666666666666,0,1
2,5,8,0.2,0.8,0,1
3,19,166,0.5263157894736842,0.47368421052631576,0,1
1,7,77,0.42857142857142855,0.5714285714285714,0,1
2,6,1,0.8333333333333334,0.16666666666666666,1,1
4,14,105,0.21428571428571427,0.7857142857142857,4,1
5,19,94,0.42105263157894735,0.5789473684210527,6,1
3,8,16,0.5,0.5,0,1
3,17,117,0.47058823529411764,0.5294117647058824,1,1
3,11,9,0.6363636363636364,0.36363636363636365,0,1
1,1,1,0.0,1.0,0,1
2,7,8,0.8571428571428571,0.14285714285714285,0,1
2,8,10,0.5,0.5,0,1
1,2,3,0.0,1.0,0,1
1,7,117,0.2857142857142857,0.7142857142857143,0,1
2,9,51,0.5555555555555556,0.4444444444444444,0,1
2,9,74,0.6666666666666666,0.3333333333333333,1,1
4,23,82,0.4782608695652174,0.5217391304347826,1,1
4,19,97,0.3157894736842105,0.6842105263157895,1,1
5,26,114,0.46153846153846156,0.5384615384615384,0,1
3,10,30,0.4,0.6,0,1
4,23,145,0.4782608695652174,0.5217391304347826,0,1
5,23,105,0.6086956521739131,0.391304347826087,0,1
1,7,39,0.42857142857142855,0.5714285714285714,0,1
2,12,66,0.5833333333333334,0.4166666666666667,0,1
2,4,4,0.25,0.75,0,1
5,28,108,0.5714285714285714,0.42857142857142855,0,1
2,5,1,0.8,0.2,1,1
2,3,1,0.6666666666666666,0.3333333333333333,1,1
3,11,3,0.7272727272727273,0.2727272727272727,0,1
2,11,84,0.6363636363636364,0.36363636363636365,0,1
2,6,0,1.0,0.0,2,1
2,7,46,0.2857142857142857,0.7142857142857143,1,1
2,5,3,0.6,0.4,1,1
2,9,30,0.5555555555555556,0.4444444444444444,1,1
6,36,163,0.4722222222222222,0.5277777777777778,0,1
3,10,19,0.5,0.5,3,1
2,6,5,0.6666666666666666,0.3333333333333333,1,1
1,2,1,0.5,0.5,0,1
1,3,7,0.0,1.0,0,1
4,17,109,0.47058823529411764,0.5294117647058824,2,1
1,4,2,0.75,0.25,0,1
5,22,125,0.3181818181818182,0.6818181818181818,1,1
8,45,190,0.6444444444444445,0.35555555555555557,1,1
2,10,39,0.5,0.5,0,1
3,15,125,0.5333333333333333,0.4666666666666667,0,1
2,7,6,0.7142857142857143,0.2857142857142857,0,1
3,20,105,0.6,0.4,0,1
5,19,32,0.5789473684210527,0.42105263157894735,1,1
2,10,124,0.4,0.6,0,1
7,29,93,0.4482758620689655,0.5517241379310345,2,1
1,5,7,0.4,0.6,0,1
3,16,40,0.5625,0.4375,0,1
2,10,38,0.3,0.7,0,1
5,20,105,0.45,0.55,1,1
7,24,67,0.4583333333333333,0.5416666666666666,3,1
2,13,130,0.46153846153846156,0.5384615384615384,0,1
6,33,106,0.5757575757575758,0.42424242424242425,2,1
2,12,100,0.6666666666666666,0.3333333333333333,1,1
4,14,41,0.2857142857142857,0.7142857142857143,0,1
4,21,75,0.3333333333333333,0.6666666666666666,0,1
5,20,51,0.45,0.55,0,1
5,17,84,0.47058823529411764,0.5294117647058824,5,1
6,28,132,0.42857142857142855,0.5714285714285714,3,1
4,19,46,0.5263157894736842,0.47368421052631576,0,1
4,15,74,0.4666666666666667,0.5333333333333333,2,1
2,8,54,0.5,0.5,1,1
6,32,180,0.5,0.5,1,1
1,4,10,0.5,0.5,0,1
3,17,92,0.4117647058823529,0.5882352941176471,0,1
7,33,180,0.48484848484848486,0.5151515151515151,2,1
4,14,63,0.42857142857142855,0.5714285714285714,2,1
6,30,272,0.5,0.5,2,1
6,28,87,0.4642857142857143,0.5357142857142857,2,1
2,9,38,0.6666666666666666,0.3333333333333333,0,1
3,6,9,0.3333333333333333,0.6666666666666666,0,1
5,15,36,0.4,0.6,3,1
2,2,0,1.0,0.0,2,1
4,19,69,0.42105263157894735,0.5789473684210527,1,1
3,12,26,0.4166666666666667,0.5833333333333334,1,1
1,1,1,0.0,1.0,0,1
4,23,163,0.6521739130434783,0.34782608695652173,0,1
1,6,3,0.6666666666666666,0.3333333333333333,0,1
1,7,90,0.42857142857142855,0.5714285714285714,0,1
